Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,Rating
1,2012.0,1,40,0.064,0.16,0.0,0.024,0.248,8.2,6.9,0
0,2002.0,4,41,0.12,0.096,0.0,0.032,0.248,7.3,8.5,0
0,2001.0,1,65,0.12,0.096,0.0,0.032,0.248,5.2,6.5,0
0,2002.0,0,3,0.12,0.096,0.0,0.032,0.248,4.9,6.1,2
1,2010.0,0,19,0.192,0.04,0.0,0.016,0.248,5.8,6.0,1
5,2002.0,7,81,0.184,0.056,0.0,0.008,0.248,3.2,2.4,1
12,2000.0,6,65,0.136,0.096,0.0,0.016,0.248,6.6,7.2,0
2,2014.0,7,51,0.08,0.08,0.048,0.032,0.248,5.4,5.3,1
0,2002.0,0,65,0.12,0.096,0.0,0.032,0.248,5.9,7.8,0
0,2000.0,3,3,0.12,0.096,0.0,0.032,0.248,5.4,5.8,1
8,2007.0,1,22,0.224,0.0,0.0,0.016,0.248,7.3,6.2,0
4,2005.0,0,79,0.2,0.024,0.0,0.016,0.24,7.3,7.8,3
10,2005.0,0,3,0.176,0.064,0.0,0.008,0.24,6.2,7.3,3
5,2003.0,4,47,0.184,0.056,0.0,0.008,0.24,7.6,8.3,0
10,2002.0,4,74,0.176,0.064,0.0,0.008,0.24,2.7,8.9,0
4,2007.0,2,40,0.224,0.0,0.008,0.016,0.24,8.3,8.4,1
10,2003.0,6,81,0.176,0.064,0.0,0.008,0.24,7.2,7.5,0
2,2009.0,0,3,0.168,0.04,0.0,0.032,0.24,6.6,4.5,3
1,2011.0,4,3,0.2319999999999999,0.0,0.0,0.016,0.24,6.2,4.1,0
2,2013.0,7,56,0.112,0.0,0.112,0.024,0.24,8.3,8.3,1
6,2012.0,3,22,0.112,0.104,0.0,0.024,0.24,8.1,6.6,2
13,2016.0,5,53,0.064,0.104,0.064,0.016,0.24,6.8,6.8,0
9,2002.0,4,2,0.184,0.048,0.0,0.008,0.24,7.8,7.9,0
0,2003.0,0,11,0.12,0.096,0.0,0.032,0.24,6.5,8.2,1
10,2005.0,9,29,0.176,0.064,0.0,0.008,0.24,3.6,3.8,0
0,2005.0,9,65,0.12,0.096,0.0,0.032,0.24,6.1,8.5,3
14,2016.0,7,51,0.168,0.056,0.0,0.024,0.24,8.1,8.5,1
11,2016.0,0,85,0.2,0.0,0.0,0.048,0.24,7.5,7.3,2
0,2006.0,9,65,0.12,0.096,0.0,0.032,0.24,6.2,8.2,2
2,2011.0,7,62,0.136,0.048,0.032,0.024,0.24,7.7,8.2,1
13,2011.0,0,79,0.112,0.056,0.056,0.016,0.24,5.3,5.5,1
1,2009.0,3,56,0.104,0.056,0.056,0.016,0.24,6.9,7.0,1
0,2002.0,10,77,0.04,0.032,0.152,0.008,0.24,7.7,8.9,0
1,2013.0,4,13,0.008,0.216,0.0,0.016,0.24,7.9,6.6,0
10,2003.0,4,75,0.168,0.064,0.0,0.008,0.24,4.8,5.9,0
1,2007.0,3,70,0.208,0.0,0.016,0.016,0.24,6.3,5.8,1
1,2011.0,7,79,0.144,0.072,0.0,0.024,0.24,6.1,7.5,3
0,2000.0,6,79,0.12,0.088,0.0,0.032,0.24,9.0,8.2,0
15,2012.0,1,22,0.224,0.0,0.0,0.016,0.24,6.3,7.3,0
12,2000.0,0,0,0.136,0.088,0.0,0.016,0.24,7.4,5.3,1
2,2007.0,2,49,0.192,0.016,0.0,0.024,0.24,7.7,7.9,2
0,2003.0,7,75,0.12,0.088,0.0,0.032,0.24,7.3,8.6,2
0,2000.0,3,79,0.08,0.056,0.08,0.024,0.24,6.2,5.3,1
7,2008.0,0,11,0.128,0.032,0.064,0.016,0.24,7.6,8.9,2
1,2007.0,0,77,0.12,0.048,0.048,0.016,0.24,6.0,7.4,1
8,2010.0,0,40,0.072,0.104,0.008,0.056,0.24,7.3,7.5,2
1,2008.0,8,40,0.224,0.0,0.0,0.016,0.24,6.5,7.7,0
0,2004.0,7,2,0.12,0.088,0.0,0.032,0.24,5.5,6.1,1
15,2014.0,3,51,0.0,0.0,0.24,0.0,0.24,6.7,7.6,1
0,2005.0,10,75,0.12,0.088,0.0,0.032,0.24,7.4,8.0,2
0,2006.0,8,22,0.016,0.008,0.0,0.216,0.24,6.8,8.0,1
2,2012.0,7,77,0.0,0.0,0.24,0.0,0.24,4.9,7.0,2
0,2004.0,1,49,0.112,0.088,0.0,0.032,0.24,7.7,9.5,1
5,2003.0,0,40,0.176,0.048,0.0,0.008,0.24,5.6,8.4,0
8,2006.0,5,11,0.216,0.0,0.0,0.016,0.24,7.2,7.0,1
6,2006.0,8,17,0.0,0.2,0.0,0.032,0.24,7.9,8.3,3
14,2016.0,0,85,0.112,0.104,0.0,0.016,0.24,7.6,7.0,3
15,2011.0,6,65,0.112,0.096,0.0,0.032,0.24,5.7,5.5,3
8,2007.0,6,3,0.008,0.184,0.0,0.04,0.24,5.2,7.4,1
4,2010.0,3,7,0.152,0.0,0.072,0.008,0.2319999999999999,8.5,9.0,3
2,2012.0,0,65,0.112,0.088,0.0,0.04,0.2319999999999999,7.0,7.3,3
1,2007.0,0,22,0.192,0.024,0.0,0.016,0.2319999999999999,6.8,6.8,3
0,2002.0,3,79,0.112,0.088,0.0,0.032,0.2319999999999999,7.1,8.6,1
7,2009.0,1,79,0.192,0.024,0.0,0.016,0.2319999999999999,7.2,8.7,0
1,2007.0,0,3,0.208,0.008,0.0,0.016,0.2319999999999999,6.0,6.3,3
1,2009.0,5,3,0.128,0.08,0.0,0.024,0.2319999999999999,5.7,5.8,1
4,2010.0,0,85,0.184,0.032,0.0,0.016,0.2319999999999999,7.4,8.0,3
6,2004.0,8,22,0.016,0.192,0.0,0.032,0.2319999999999999,9.0,8.8,1
10,2003.0,4,22,0.168,0.064,0.0,0.008,0.2319999999999999,7.7,8.2,0
1,2010.0,5,40,0.2,0.016,0.0,0.016,0.2319999999999999,7.4,5.4,1
5,2002.0,1,74,0.176,0.048,0.0,0.008,0.2319999999999999,7.2,6.9,1
7,2010.0,0,22,0.128,0.08,0.0,0.024,0.2319999999999999,6.7,5.2,3
1,2009.0,0,21,0.096,0.112,0.0,0.024,0.2319999999999999,7.3,8.4,3
9,2005.0,1,22,0.184,0.048,0.0,0.008,0.2319999999999999,8.8,8.4,0
0,2000.0,2,48,0.112,0.088,0.0,0.032,0.2319999999999999,6.6,7.7,1
8,2006.0,2,65,0.208,0.008,0.0,0.024,0.2319999999999999,8.7,9.0,2
4,2008.0,3,53,0.152,0.0,0.064,0.008,0.2319999999999999,6.9,7.3,3
1,2009.0,0,75,0.16,0.056,0.0,0.024,0.2319999999999999,6.1,6.8,3
15,2012.0,4,65,0.12,0.072,0.0,0.032,0.2319999999999999,6.2,6.4,0
1,2005.0,1,22,0.216,0.0,0.0,0.016,0.2319999999999999,6.4,5.6,0
7,2010.0,1,51,0.08,0.128,0.0,0.024,0.2319999999999999,6.0,7.6,0
6,2005.0,4,22,0.016,0.184,0.0,0.032,0.2319999999999999,8.2,8.5,1
2,2010.0,2,70,0.072,0.048,0.088,0.024,0.2319999999999999,5.8,6.0,1
15,2011.0,7,11,0.136,0.064,0.0,0.032,0.2319999999999999,8.0,7.7,1
7,2009.0,10,62,0.112,0.08,0.016,0.016,0.2319999999999999,8.7,8.8,1
2,2009.0,0,77,0.088,0.056,0.056,0.024,0.2319999999999999,6.4,7.3,1
1,2010.0,3,70,0.104,0.08,0.032,0.016,0.2319999999999999,6.7,8.3,2
4,2008.0,10,75,0.192,0.024,0.0,0.016,0.2319999999999999,6.0,5.4,0
5,2005.0,2,49,0.176,0.048,0.0,0.008,0.2319999999999999,7.2,8.1,2
11,2015.0,0,3,0.112,0.088,0.0,0.04,0.2319999999999999,6.0,5.7,2
11,2016.0,1,40,0.0,0.176,0.032,0.032,0.2319999999999999,7.2,6.6,0
2,2009.0,2,85,0.112,0.08,0.008,0.032,0.2319999999999999,6.1,7.1,2
0,2004.0,6,11,0.112,0.088,0.0,0.032,0.2319999999999999,6.8,8.5,0
1,2009.0,2,6,0.128,0.08,0.0,0.024,0.2319999999999999,8.2,8.2,2
0,2005.0,4,76,0.112,0.088,0.0,0.032,0.2319999999999999,5.8,7.3,0
8,2008.0,4,23,0.104,0.08,0.0,0.048,0.2319999999999999,7.4,8.2,1
10,2003.0,5,6,0.168,0.064,0.0,0.008,0.2319999999999999,6.9,8.0,0
7,2008.0,8,62,0.184,0.024,0.0,0.016,0.2319999999999999,6.9,8.8,0
0,2005.0,8,13,0.112,0.088,0.0,0.032,0.2319999999999999,7.6,8.4,1
7,2007.0,0,79,0.192,0.016,0.0,0.016,0.2319999999999999,7.0,7.7,1
9,2004.0,3,22,0.176,0.048,0.0,0.008,0.2319999999999999,7.4,7.8,1
4,2005.0,9,53,0.12,0.008,0.096,0.008,0.2319999999999999,7.0,8.1,1
8,2005.0,3,3,0.2,0.008,0.0,0.016,0.2319999999999999,8.4,8.2,1
6,2014.0,2,76,0.088,0.12,0.0,0.016,0.2319999999999999,7.5,6.2,2
5,2007.0,1,22,0.176,0.048,0.0,0.008,0.2319999999999999,7.6,6.0,0
7,2007.0,8,53,0.176,0.032,0.008,0.016,0.2319999999999999,7.7,8.0,1
2,2012.0,0,65,0.144,0.04,0.024,0.024,0.2319999999999999,7.7,7.8,1
5,2003.0,3,79,0.176,0.048,0.0,0.008,0.2319999999999999,6.5,7.4,1
13,2012.0,0,22,0.048,0.16,0.0,0.024,0.2319999999999999,6.8,3.7,0
8,2010.0,8,51,0.048,0.04,0.12,0.024,0.2319999999999999,7.1,7.2,1
7,2009.0,1,76,0.208,0.008,0.0,0.016,0.2319999999999999,6.8,8.5,3
1,2008.0,2,13,0.184,0.032,0.0,0.016,0.2319999999999999,4.3,6.8,1
13,2014.0,0,64,0.136,0.072,0.0,0.024,0.2319999999999999,4.7,6.3,0
0,2002.0,5,74,0.112,0.088,0.0,0.032,0.2319999999999999,3.0,5.1,0
7,2007.0,1,40,0.184,0.0,0.032,0.016,0.2319999999999999,8.3,8.4,0
0,2005.0,3,64,0.056,0.04,0.12,0.016,0.2319999999999999,8.1,7.3,1
0,2002.0,10,77,0.048,0.04,0.128,0.016,0.2319999999999999,7.9,8.1,1
2,2011.0,2,79,0.096,0.096,0.0,0.04,0.2319999999999999,4.5,5.5,2
2,2013.0,10,3,0.08,0.112,0.0,0.04,0.2319999999999999,4.9,3.6,0
14,2014.0,0,40,0.12,0.088,0.0,0.016,0.2319999999999999,7.6,5.4,2
6,2003.0,8,22,0.008,0.192,0.0,0.024,0.2319999999999999,8.4,8.7,0
7,2007.0,11,15,0.208,0.0,0.0,0.016,0.2319999999999999,7.1,6.2,3
11,2015.0,3,54,0.088,0.064,0.048,0.032,0.2319999999999999,8.0,8.1,1
7,2010.0,0,11,0.048,0.008,0.16,0.008,0.2319999999999999,6.5,8.8,1
0,2003.0,6,79,0.112,0.088,0.0,0.032,0.2319999999999999,7.6,8.6,0
8,2008.0,0,77,0.048,0.0,0.176,0.008,0.2319999999999999,5.6,7.5,1
4,2004.0,11,64,0.136,0.0,0.08,0.016,0.2319999999999999,7.5,8.1,1
0,2004.0,2,49,0.112,0.088,0.0,0.032,0.2319999999999999,8.4,8.9,2
7,2009.0,0,11,0.12,0.056,0.04,0.016,0.2319999999999999,6.1,6.5,2
9,2004.0,6,84,0.176,0.048,0.0,0.008,0.2319999999999999,6.2,8.3,0
1,2007.0,4,22,0.208,0.0,0.0,0.016,0.2319999999999999,5.9,5.2,0
6,2011.0,2,56,0.0,0.184,0.0,0.04,0.2319999999999999,8.0,3.7,1
5,2003.0,1,47,0.168,0.048,0.0,0.008,0.2319999999999999,8.0,9.0,0
2,2010.0,9,51,0.072,0.104,0.008,0.04,0.2319999999999999,7.2,7.9,1
16,2013.0,0,79,0.136,0.072,0.0,0.024,0.2319999999999999,8.6,7.7,2
10,2001.0,6,34,0.16,0.064,0.0,0.008,0.2319999999999999,7.2,5.7,0
10,2003.0,3,53,0.064,0.024,0.136,0.008,0.2319999999999999,7.6,8.1,3
0,2003.0,4,79,0.112,0.088,0.0,0.032,0.224,4.8,8.3,0
10,2005.0,0,6,0.16,0.064,0.0,0.008,0.224,6.9,8.2,3
6,2014.0,1,22,0.0,0.216,0.0,0.016,0.224,8.2,4.2,0
5,2005.0,0,76,0.168,0.048,0.0,0.008,0.224,8.5,8.2,2
0,2001.0,3,49,0.072,0.056,0.08,0.016,0.224,7.3,8.8,2
7,2006.0,7,6,0.192,0.024,0.0,0.016,0.224,7.2,8.5,1
5,2002.0,1,3,0.168,0.048,0.0,0.008,0.224,5.8,8.0,1
0,2003.0,4,51,0.112,0.088,0.0,0.032,0.224,6.6,6.2,1
2,2007.0,0,64,0.112,0.08,0.0,0.04,0.224,4.0,4.8,3
9,2003.0,4,2,0.176,0.048,0.0,0.008,0.224,7.0,9.0,0
2,2013.0,5,64,0.064,0.0,0.152,0.016,0.224,7.3,8.4,1
5,2005.0,7,22,0.168,0.048,0.0,0.008,0.224,5.8,7.5,1
10,2006.0,3,53,0.0,0.0,0.224,0.008,0.224,9.2,8.4,3
15,2012.0,0,85,0.072,0.104,0.0,0.048,0.224,5.4,5.6,3
0,2004.0,0,11,0.112,0.088,0.0,0.032,0.224,9.0,8.5,1
1,2009.0,2,62,0.12,0.048,0.04,0.016,0.224,7.6,8.4,1
1,2012.0,3,47,0.144,0.064,0.0,0.016,0.224,6.1,4.8,1
2,2007.0,0,77,0.08,0.024,0.112,0.016,0.224,5.8,7.9,1
1,2009.0,0,40,0.104,0.096,0.0,0.024,0.224,5.9,7.4,2
1,2006.0,8,64,0.192,0.0,0.008,0.016,0.224,7.1,7.0,1
0,2003.0,0,22,0.112,0.088,0.0,0.032,0.224,5.6,7.6,0
5,2003.0,7,47,0.168,0.048,0.0,0.008,0.224,6.8,8.5,1
7,2007.0,0,3,0.2,0.008,0.0,0.016,0.224,5.7,6.7,3
0,2007.0,0,23,0.112,0.088,0.0,0.032,0.224,5.8,6.6,2
8,2006.0,9,19,0.2,0.0,0.0,0.016,0.224,5.2,8.0,1
1,2011.0,2,13,0.08,0.112,0.008,0.024,0.224,6.9,6.1,2
1,2011.0,0,3,0.104,0.096,0.0,0.024,0.224,5.9,6.7,1
4,2007.0,1,79,0.208,0.0,0.0,0.016,0.224,5.6,7.0,0
4,2009.0,0,79,0.12,0.088,0.0,0.024,0.224,6.9,7.3,1
0,2007.0,2,65,0.112,0.088,0.0,0.032,0.224,7.0,7.8,1
0,2003.0,6,6,0.112,0.088,0.0,0.032,0.224,6.4,7.8,1
8,2007.0,1,65,0.208,0.0,0.0,0.016,0.224,8.2,7.2,0
0,2006.0,4,6,0.096,0.08,0.024,0.024,0.224,6.9,6.9,2
4,2006.0,6,11,0.128,0.0,0.08,0.016,0.224,7.6,8.3,0
0,2004.0,7,21,0.112,0.088,0.0,0.032,0.224,4.6,4.7,2
7,2009.0,5,3,0.104,0.096,0.0,0.024,0.224,5.0,5.2,1
12,1998.0,7,65,0.072,0.048,0.08,0.016,0.224,8.4,8.6,1
2,2010.0,2,51,0.08,0.096,0.016,0.04,0.224,6.0,5.9,2
0,2006.0,3,1,0.112,0.088,0.0,0.032,0.224,7.1,7.5,1
0,2002.0,1,49,0.112,0.088,0.0,0.032,0.224,7.6,8.9,0
2,2011.0,0,32,0.088,0.048,0.064,0.024,0.224,7.8,7.5,1
2,2010.0,1,3,0.144,0.048,0.0,0.032,0.224,5.6,6.7,0
5,2004.0,1,22,0.168,0.048,0.0,0.008,0.224,8.0,7.8,0
8,2008.0,0,69,0.048,0.0,0.16,0.008,0.224,7.0,7.5,1
5,2001.0,0,40,0.168,0.048,0.0,0.008,0.224,8.4,8.3,2
16,2014.0,0,53,0.136,0.0,0.064,0.016,0.224,7.1,7.1,0
0,2001.0,1,75,0.112,0.088,0.0,0.032,0.224,5.7,5.8,0
0,2002.0,1,49,0.112,0.088,0.0,0.032,0.224,8.2,8.4,0
1,2009.0,6,11,0.096,0.096,0.008,0.024,0.224,7.0,7.3,2
1,2010.0,5,22,0.128,0.072,0.0,0.016,0.224,6.6,6.6,0
2,2009.0,5,22,0.096,0.088,0.0,0.04,0.224,6.6,7.1,0
2,2011.0,0,65,0.104,0.088,0.0,0.032,0.224,6.1,6.5,3
0,2001.0,2,21,0.04,0.032,0.136,0.008,0.224,6.5,4.9,1
1,2011.0,1,1,0.024,0.168,0.0,0.032,0.224,5.5,3.9,0
1,2007.0,7,64,0.16,0.016,0.024,0.016,0.224,8.9,7.6,1
0,2009.0,0,3,0.088,0.008,0.0,0.128,0.224,5.5,7.5,1
1,2013.0,10,3,0.128,0.08,0.0,0.016,0.224,5.9,5.6,0
9,2001.0,1,2,0.168,0.048,0.0,0.008,0.224,7.8,7.7,1
2,2014.0,0,51,0.072,0.08,0.048,0.032,0.224,7.1,7.3,1
5,2005.0,0,3,0.168,0.048,0.0,0.008,0.224,6.0,7.8,2
0,2003.0,1,2,0.112,0.088,0.0,0.032,0.224,6.5,7.7,1
7,2006.0,9,75,0.184,0.016,0.0,0.016,0.224,5.6,5.8,3
10,2003.0,6,40,0.16,0.056,0.0,0.0,0.224,9.1,9.1,1
0,2002.0,9,79,0.112,0.088,0.0,0.032,0.224,5.7,7.0,0
4,2009.0,3,7,0.104,0.0,0.112,0.008,0.224,8.0,8.7,2
2,2013.0,2,22,0.088,0.088,0.008,0.04,0.224,5.8,6.7,2
8,2011.0,5,65,0.04,0.024,0.136,0.016,0.216,7.4,7.2,0
7,2009.0,0,3,0.088,0.112,0.0,0.024,0.216,7.5,8.3,3
5,2003.0,7,47,0.168,0.048,0.0,0.008,0.216,6.5,6.5,2
2,2009.0,5,3,0.112,0.072,0.0,0.032,0.216,5.9,4.7,1
9,2004.0,7,6,0.168,0.048,0.0,0.008,0.216,6.6,5.8,1
4,2006.0,6,3,0.192,0.008,0.0,0.016,0.216,7.1,6.4,0
2,2008.0,0,65,0.0,0.136,0.072,0.008,0.216,7.8,8.1,2
5,2001.0,1,49,0.16,0.048,0.0,0.008,0.216,7.9,8.7,0
1,2013.0,4,13,0.064,0.128,0.0,0.024,0.216,7.8,5.8,0
12,2000.0,9,75,0.12,0.08,0.0,0.016,0.216,5.1,6.0,2
7,2011.0,0,22,0.088,0.096,0.008,0.024,0.216,6.4,3.6,3
12,2001.0,1,2,0.12,0.08,0.0,0.016,0.216,6.7,8.1,0
6,2014.0,0,9,0.08,0.128,0.0,0.016,0.216,6.8,5.9,2
1,2008.0,5,40,0.2,0.0,0.0,0.016,0.216,3.8,5.1,1
1,2011.0,0,11,0.136,0.064,0.0,0.016,0.216,7.2,7.5,2
7,2008.0,8,18,0.2,0.0,0.0,0.016,0.216,4.1,5.4,1
0,2004.0,1,65,0.104,0.08,0.0,0.024,0.216,6.1,7.2,0
0,2002.0,4,13,0.104,0.08,0.0,0.024,0.216,8.1,8.5,1
9,2003.0,3,53,0.168,0.04,0.0,0.008,0.216,8.0,9.0,1
1,2010.0,0,64,0.12,0.072,0.0,0.024,0.216,4.1,5.9,1
0,2004.0,0,79,0.104,0.08,0.0,0.024,0.216,6.5,8.6,1
8,2007.0,0,76,0.184,0.008,0.0,0.016,0.216,8.1,7.8,2
5,2004.0,4,47,0.144,0.064,0.0,0.008,0.216,8.7,9.1,0
4,2005.0,11,51,0.128,0.0,0.08,0.008,0.216,7.1,7.1,0
1,2012.0,4,13,0.056,0.136,0.0,0.016,0.216,6.4,5.7,0
16,2012.0,5,53,0.104,0.096,0.0,0.016,0.216,6.0,5.4,3
1,2006.0,1,22,0.2,0.0,0.0,0.016,0.216,7.9,5.3,3
6,2004.0,10,6,0.008,0.176,0.0,0.032,0.216,8.1,5.0,0
9,2002.0,6,22,0.168,0.04,0.0,0.008,0.216,6.9,8.7,0
10,2002.0,7,75,0.152,0.056,0.0,0.0,0.216,7.3,7.5,0
0,2004.0,3,70,0.104,0.08,0.0,0.024,0.216,6.7,8.4,1
5,2005.0,4,22,0.16,0.048,0.0,0.008,0.216,7.9,5.9,0
0,2004.0,2,75,0.104,0.08,0.0,0.024,0.216,7.0,8.5,2
14,2015.0,0,22,0.128,0.072,0.0,0.016,0.216,6.0,4.3,0
1,2008.0,2,64,0.12,0.08,0.0,0.016,0.216,7.6,6.8,2
5,2001.0,1,22,0.16,0.048,0.0,0.008,0.216,8.9,8.8,0
14,2014.0,0,85,0.104,0.096,0.0,0.016,0.216,6.9,6.8,3
1,2013.0,3,70,0.12,0.064,0.008,0.016,0.216,6.9,6.6,1
0,2005.0,0,11,0.104,0.08,0.0,0.024,0.216,7.5,8.3,2
2,2011.0,4,3,0.2,0.0,0.0,0.016,0.216,6.2,3.7,0
0,2007.0,0,22,0.104,0.08,0.0,0.024,0.216,6.1,8.0,3
7,2010.0,0,3,0.112,0.08,0.0,0.016,0.216,4.1,6.5,1
0,2007.0,4,75,0.104,0.08,0.0,0.024,0.216,7.1,6.4,1
7,2010.0,1,76,0.184,0.016,0.0,0.016,0.216,6.2,5.8,3
5,2005.0,0,3,0.16,0.048,0.0,0.008,0.216,6.2,6.6,1
0,2000.0,4,51,0.048,0.04,0.112,0.016,0.216,7.7,6.0,0
13,2013.0,0,85,0.128,0.072,0.0,0.016,0.216,6.8,6.8,1
2,2011.0,0,22,0.088,0.072,0.032,0.024,0.216,7.7,8.1,2
6,2010.0,10,79,0.032,0.152,0.0,0.032,0.216,7.6,8.1,1
9,2003.0,1,22,0.168,0.04,0.0,0.008,0.216,8.4,9.0,0
0,2002.0,2,8,0.104,0.08,0.0,0.024,0.216,5.6,7.0,2
9,2006.0,8,22,0.168,0.04,0.0,0.008,0.216,6.6,7.3,1
13,2014.0,0,82,0.12,0.072,0.0,0.016,0.216,6.9,7.6,0
6,2011.0,10,37,0.08,0.104,0.0,0.032,0.216,7.8,7.7,1
1,2007.0,1,76,0.144,0.064,0.0,0.0,0.216,7.9,8.4,0
0,2003.0,8,40,0.104,0.08,0.0,0.024,0.216,7.5,8.9,1
5,2002.0,1,22,0.16,0.048,0.0,0.008,0.216,7.8,7.9,1
0,2005.0,7,51,0.104,0.08,0.0,0.024,0.216,5.2,8.3,1
1,2010.0,10,79,0.096,0.088,0.0,0.016,0.216,7.8,7.0,1
0,2004.0,10,6,0.104,0.08,0.0,0.024,0.216,6.6,8.3,0
1,2011.0,1,79,0.112,0.08,0.0,0.024,0.216,4.1,7.4,0
2,2006.0,1,65,0.192,0.0,0.008,0.016,0.216,6.3,6.3,0
1,2011.0,2,79,0.112,0.08,0.0,0.024,0.216,4.7,5.7,2
4,2008.0,5,79,0.192,0.0,0.0,0.016,0.216,5.9,6.7,0
4,2005.0,4,22,0.192,0.008,0.0,0.016,0.216,4.5,6.1,0
1,2009.0,2,68,0.12,0.072,0.0,0.016,0.216,6.9,7.3,1
5,2003.0,1,64,0.16,0.048,0.0,0.008,0.216,8.7,8.2,0
0,2002.0,5,56,0.088,0.072,0.024,0.024,0.208,4.6,8.4,1
2,2012.0,0,3,0.096,0.08,0.0,0.032,0.208,4.0,6.4,2
1,2007.0,1,76,0.192,0.0,0.0,0.016,0.208,7.5,6.8,3
4,2007.0,8,43,0.192,0.0,0.0,0.016,0.208,4.6,7.0,0
1,2010.0,10,61,0.192,0.0,0.0,0.016,0.208,8.9,8.2,3
11,2016.0,0,85,0.056,0.128,0.0,0.032,0.208,7.3,8.5,1
0,2001.0,0,76,0.104,0.08,0.0,0.024,0.208,5.3,7.3,2
1,2008.0,0,64,0.176,0.016,0.0,0.016,0.208,5.5,6.4,1
5,2002.0,2,64,0.128,0.04,0.032,0.008,0.208,9.0,8.5,1
4,2010.0,8,53,0.2,0.0,0.0,0.016,0.208,8.7,5.6,0
4,2008.0,3,40,0.072,0.008,0.12,0.008,0.208,7.6,7.4,3
1,2006.0,0,22,0.184,0.008,0.0,0.016,0.208,5.1,6.2,1
4,2009.0,3,7,0.104,0.0,0.096,0.008,0.208,8.4,8.8,1
11,2015.0,6,65,0.072,0.104,0.0,0.032,0.208,8.1,8.1,0
0,2006.0,1,49,0.104,0.08,0.0,0.024,0.208,5.6,7.5,3
4,2008.0,3,7,0.072,0.0,0.128,0.008,0.208,8.2,8.9,3
2,2008.0,0,64,0.176,0.016,0.0,0.016,0.208,5.5,6.8,1
1,2010.0,0,62,0.144,0.048,0.0,0.016,0.208,6.8,8.2,2
0,2004.0,4,76,0.104,0.08,0.0,0.024,0.208,5.0,6.6,0
2,2011.0,0,79,0.048,0.12,0.0,0.04,0.208,5.9,5.7,3
8,2010.0,7,51,0.088,0.024,0.072,0.024,0.208,6.3,8.6,1
13,2013.0,3,7,0.08,0.008,0.112,0.008,0.208,8.0,8.2,1
10,2006.0,3,53,0.0,0.0,0.208,0.008,0.208,8.3,7.2,0
9,2002.0,2,41,0.16,0.04,0.0,0.008,0.208,6.7,7.6,1
2,2011.0,0,77,0.032,0.032,0.128,0.016,0.208,6.4,7.8,1
8,2006.0,7,51,0.208,0.0,0.0,0.0,0.208,7.0,6.6,1
1,2012.0,0,3,0.144,0.04,0.0,0.016,0.208,6.3,3.5,0
7,2009.0,1,76,0.192,0.0,0.0,0.016,0.208,6.1,4.5,0
14,2016.0,1,76,0.096,0.096,0.0,0.016,0.208,6.8,5.5,1
1,2007.0,10,21,0.168,0.016,0.0,0.016,0.208,7.3,7.1,1
0,2002.0,4,8,0.104,0.08,0.0,0.024,0.208,5.9,9.0,0
14,2015.0,4,56,0.088,0.104,0.0,0.016,0.208,8.1,5.8,0
8,2009.0,1,65,0.192,0.0,0.0,0.016,0.208,7.8,6.9,0
12,1999.0,5,56,0.032,0.024,0.144,0.016,0.208,6.6,8.9,0
0,2004.0,8,56,0.048,0.04,0.112,0.016,0.208,7.3,8.7,1
0,2002.0,1,40,0.104,0.08,0.0,0.024,0.208,4.4,6.7,1
5,2003.0,1,74,0.152,0.048,0.0,0.008,0.208,7.7,8.4,2
9,2001.0,9,79,0.16,0.04,0.0,0.008,0.208,7.0,5.8,1
2,2008.0,0,3,0.16,0.032,0.0,0.016,0.208,6.7,7.9,1
0,2001.0,3,21,0.104,0.08,0.0,0.024,0.208,6.7,8.4,1
9,2003.0,4,84,0.16,0.04,0.0,0.008,0.208,6.6,7.4,0
7,2009.0,4,53,0.192,0.0,0.0,0.016,0.208,7.7,8.6,0
5,2005.0,9,22,0.152,0.048,0.0,0.008,0.208,8.8,9.1,1
0,2004.0,7,32,0.104,0.08,0.0,0.024,0.208,6.4,6.9,1
2,2012.0,3,77,0.048,0.032,0.112,0.016,0.208,7.0,6.6,1
11,2016.0,2,76,0.096,0.064,0.016,0.032,0.208,6.8,6.8,1
0,2002.0,9,65,0.104,0.08,0.0,0.024,0.208,7.8,9.0,2
1,2013.0,0,11,0.096,0.08,0.016,0.016,0.208,7.5,7.4,2
1,2010.0,1,3,0.136,0.048,0.0,0.016,0.208,5.3,6.6,0
2,2012.0,0,65,0.0,0.0,0.208,0.0,0.208,7.4,8.4,1
1,2013.0,2,22,0.128,0.056,0.0,0.016,0.208,5.4,6.2,2
2,2013.0,6,66,0.088,0.064,0.016,0.032,0.208,8.0,8.5,3
2,2007.0,0,79,0.16,0.024,0.0,0.024,0.208,7.8,6.5,2
4,2006.0,0,11,0.088,0.016,0.088,0.008,0.208,7.1,8.4,2
1,2008.0,2,6,0.064,0.12,0.0,0.024,0.208,4.7,7.1,2
1,2005.0,0,79,0.16,0.024,0.0,0.016,0.208,8.0,7.5,1
4,2005.0,6,79,0.168,0.024,0.0,0.016,0.208,5.8,7.6,0
5,2002.0,1,2,0.152,0.048,0.0,0.008,0.208,7.9,8.1,0
0,2004.0,4,3,0.104,0.08,0.0,0.024,0.208,7.7,8.1,0
0,2003.0,1,65,0.104,0.08,0.0,0.024,0.208,5.8,7.8,0
